P,So,Sw,Sg,day,case
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
5382.0,0.88,0.12,0.0,0,base19
1945.0,0.8058,0.1212,0.073,365,base19
1945.0,0.8057,0.1212,0.07304,365,base19
1944.0,0.8057,0.1212,0.07312,365,base19
1943.0,0.8056,0.1212,0.07323,365,base19
1942.0,0.8054,0.1212,0.07338,365,base19
1941.0,0.8052,0.1212,0.07355,365,base19
1940.0,0.805,0.1212,0.07376,365,base19
1938.0,0.8048,0.1212,0.07399,365,base19
1936.0,0.8046,0.1212,0.07423,365,base19
1935.0,0.8043,0.1212,0.07448,365,base19
1933.0,0.804,0.1212,0.07474,365,base19
1932.0,0.8038,0.1212,0.07499,365,base19
1930.0,0.8036,0.1212,0.07522,365,base19
1929.0,0.8033,0.1212,0.07543,365,base19
1928.0,0.8032,0.1212,0.07561,365,base19
1927.0,0.8031,0.1212,0.07573,365,base19
1927.0,0.803,0.1212,0.0758,365,base19
1945.0,0.8058,0.1212,0.07304,365,base19
1944.0,0.8057,0.1212,0.07308,365,base19
1944.0,0.8056,0.1212,0.07316,365,base19
1943.0,0.8055,0.1212,0.07327,365,base19
1942.0,0.8054,0.1212,0.07342,365,base19
1941.0,0.8052,0.1212,0.0736,365,base19
1939.0,0.805,0.1212,0.07381,365,base19
1938.0,0.8047,0.1212,0.07404,365,base19
1936.0,0.8045,0.1212,0.07429,365,base19
1934.0,0.8042,0.1212,0.07455,365,base19
1932.0,0.804,0.1212,0.07481,365,base19
1931.0,0.8037,0.1212,0.07507,365,base19
1929.0,0.8035,0.1212,0.07531,365,base19
1928.0,0.8033,0.1212,0.07553,365,base19
1927.0,0.8031,0.1212,0.07571,365,base19
1926.0,0.8029,0.1212,0.07583,365,base19
1926.0,0.8029,0.1212,0.0759,365,base19
1944.0,0.8057,0.1212,0.07311,365,base19
1944.0,0.8056,0.1212,0.07315,365,base19
1943.0,0.8056,0.1212,0.07323,365,base19
1942.0,0.8054,0.1212,0.07335,365,base19
1941.0,0.8053,0.1212,0.07351,365,base19
1940.0,0.8051,0.1212,0.0737,365,base19
1938.0,0.8049,0.1212,0.07391,365,base19
1937.0,0.8046,0.1212,0.07415,365,base19
1935.0,0.8044,0.1212,0.07441,365,base19
1933.0,0.8041,0.1212,0.07468,365,base19
1931.0,0.8038,0.1212,0.07496,365,base19
1929.0,0.8036,0.1212,0.07523,365,base19
1928.0,0.8033,0.1212,0.07548,365,base19
1927.0,0.8031,0.1212,0.07571,365,base19
1925.0,0.8029,0.1212,0.07589,365,base19
1925.0,0.8028,0.1212,0.07603,365,base19
1924.0,0.8027,0.1212,0.0761,365,base19
1943.0,0.8056,0.1212,0.07322,365,base19
1943.0,0.8055,0.1212,0.07326,365,base19
1942.0,0.8054,0.1212,0.07335,365,base19
1941.0,0.8053,0.1212,0.07347,365,base19
1940.0,0.8051,0.1212,0.07364,365,base19
1939.0,0.805,0.1212,0.07383,365,base19
1937.0,0.8047,0.1212,0.07406,365,base19
1935.0,0.8045,0.1212,0.07431,365,base19
1933.0,0.8042,0.1212,0.07459,365,base19
1931.0,0.8039,0.1212,0.07487,365,base19
1929.0,0.8036,0.1212,0.07516,365,base19
1927.0,0.8033,0.1212,0.07545,365,base19
1926.0,0.8031,0.1212,0.07572,365,base19
1924.0,0.8028,0.1212,0.07596,365,base19
1923.0,0.8026,0.1212,0.07616,365,base19
1922.0,0.8025,0.1212,0.0763,365,base19
1922.0,0.8024,0.1212,0.07639,365,base19
1942.0,0.8054,0.1212,0.07335,365,base19
1942.0,0.8054,0.1212,0.0734,365,base19
1941.0,0.8053,0.1212,0.07349,365,base19
1940.0,0.8052,0.1212,0.07363,365,base19
1939.0,0.805,0.1212,0.0738,365,base19
1937.0,0.8048,0.1212,0.07401,365,base19
1936.0,0.8045,0.1212,0.07425,365,base19
1933.0,0.8043,0.1212,0.07452,365,base19
1931.0,0.804,0.1212,0.07481,365,base19
1929.0,0.8037,0.1212,0.07512,365,base19
1927.0,0.8034,0.1212,0.07543,365,base19
1925.0,0.803,0.1212,0.07574,365,base19
1923.0,0.8028,0.1212,0.07603,365,base19
1921.0,0.8025,0.1212,0.07629,365,base19
1919.0,0.8023,0.1212,0.07651,365,base19
1919.0,0.8021,0.1212,0.07667,365,base19
1918.0,0.802,0.1212,0.07676,365,base19
1941.0,0.8053,0.1212,0.07352,365,base19
1941.0,0.8052,0.1212,0.07357,365,base19
1940.0,0.8051,0.1212,0.07367,365,base19
1939.0,0.805,0.1212,0.07381,365,base19
1937.0,0.8048,0.1212,0.074,365,base19
1936.0,0.8046,0.1212,0.07422,365,base19
1934.0,0.8043,0.1212,0.07448,365,base19
1931.0,0.804,0.1212,0.07477,365,base19
1929.0,0.8037,0.1212,0.07509,365,base19
1926.0,0.8034,0.1212,0.07542,365,base19
1924.0,0.803,0.1212,0.07576,365,base19
1921.0,0.8027,0.1212,0.07609,365,base19
1919.0,0.8024,0.1212,0.07641,365,base19
1917.0,0.8021,0.1212,0.0767,365,base19
1915.0,0.8018,0.1212,0.07694,365,base19
1914.0,0.8017,0.1212,0.07712,365,base19
1913.0,0.8016,0.1212,0.07722,365,base19
1940.0,0.8051,0.1212,0.07371,365,base19
1939.0,0.805,0.1212,0.07377,365,base19
1939.0,0.8049,0.1212,0.07387,365,base19
1937.0,0.8048,0.1212,0.07403,365,base19
1936.0,0.8046,0.1212,0.07423,365,base19
1934.0,0.8043,0.1212,0.07447,365,base19
1931.0,0.804,0.1212,0.07475,365,base19
1929.0,0.8037,0.1212,0.07506,365,base19
1926.0,0.8034,0.1212,0.07541,365,base19
1923.0,0.803,0.1212,0.07577,365,base19
1920.0,0.8026,0.1212,0.07614,365,base19
1917.0,0.8023,0.1212,0.07651,365,base19
1914.0,0.8019,0.1212,0.07686,365,base19
1912.0,0.8016,0.1212,0.07718,365,base19
1910.0,0.8013,0.1212,0.07745,365,base19
1908.0,0.8011,0.1212,0.07766,365,base19
1907.0,0.801,0.1212,0.07778,365,base19
1938.0,0.8049,0.1212,0.07392,365,base19
1938.0,0.8048,0.1212,0.07398,365,base19
1937.0,0.8047,0.1212,0.0741,365,base19
1936.0,0.8045,0.1212,0.07426,365,base19
1934.0,0.8043,0.1212,0.07448,365,base19
1931.0,0.804,0.1212,0.07474,365,base19
1929.0,0.8037,0.1212,0.07505,365,base19
1926.0,0.8034,0.1212,0.07539,365,base19
1923.0,0.803,0.1212,0.07576,365,base19
1919.0,0.8026,0.1212,0.07616,365,base19
1915.0,0.8022,0.1212,0.07657,365,base19
1912.0,0.8018,0.1212,0.07697,365,base19
1909.0,0.8014,0.1212,0.07737,365,base19
1906.0,0.801,0.1212,0.07773,365,base19
1903.0,0.8007,0.1212,0.07804,365,base19
1901.0,0.8005,0.1212,0.07828,365,base19
1900.0,0.8004,0.1212,0.07842,365,base19
1937.0,0.8046,0.1212,0.07414,365,base19
1936.0,0.8046,0.1212,0.07421,365,base19
1935.0,0.8045,0.1212,0.07433,365,base19
1934.0,0.8043,0.1212,0.07452,365,base19
1932.0,0.804,0.1212,0.07475,365,base19
1929.0,0.8037,0.1212,0.07504,365,base19
1926.0,0.8034,0.1212,0.07537,365,base19
1923.0,0.803,0.1212,0.07574,365,base19
1919.0,0.8026,0.1212,0.07615,365,base19
1915.0,0.8022,0.1212,0.07659,365,base19
1911.0,0.8017,0.1212,0.07704,365,base19
1906.0,0.8013,0.1212,0.07749,365,base19
1902.0,0.8008,0.1212,0.07793,365,base19
1898.0,0.8004,0.1212,0.07834,365,base19
1895.0,0.8001,0.1212,0.0787,365,base19
1893.0,0.7998,0.1212,0.07897,365,base19
1892.0,0.7996,0.1212,0.07915,365,base19
1936.0,0.8044,0.1212,0.07438,365,base19
1935.0,0.8043,0.1212,0.07445,365,base19
1934.0,0.8042,0.1212,0.07459,365,base19
1932.0,0.804,0.1212,0.07479,365,base19
1930.0,0.8037,0.1212,0.07505,365,base19
1927.0,0.8034,0.1212,0.07536,365,base19
1923.0,0.803,0.1212,0.07573,365,base19
1919.0,0.8026,0.1212,0.07615,365,base19
1915.0,0.8022,0.1212,0.0766,365,base19
1910.0,0.8017,0.1212,0.07708,365,base19
1905.0,0.8012,0.1212,0.07758,365,base19
1900.0,0.8007,0.1212,0.07808,365,base19
1895.0,0.8002,0.1212,0.07858,365,base19
1890.0,0.7997,0.1212,0.07905,365,base19
1886.0,0.7993,0.1212,0.07946,365,base19
1883.0,0.799,0.1212,0.07979,365,base19
1881.0,0.7987,0.1212,0.08009,365,base19
1934.0,0.8042,0.1212,0.07461,365,base19
1933.0,0.8041,0.1212,0.07469,365,base19
1932.0,0.8039,0.1212,0.07484,365,base19
1930.0,0.8037,0.1212,0.07506,365,base19
1928.0,0.8034,0.1212,0.07534,365,base19
1924.0,0.8031,0.1212,0.07569,365,base19
1920.0,0.8027,0.1212,0.07609,365,base19
1916.0,0.8022,0.1212,0.07655,365,base19
1911.0,0.8017,0.1212,0.07704,365,base19
1905.0,0.8012,0.1212,0.07758,365,base19
1899.0,0.8006,0.1212,0.07813,365,base19
1893.0,0.8001,0.1212,0.0787,365,base19
1887.0,0.7995,0.1212,0.07926,365,base19
1880.0,0.7989,0.1212,0.07983,365,base19
1875.0,0.7985,0.1212,0.08027,365,base19
1871.0,0.7982,0.1212,0.08062,365,base19
1869.0,0.7978,0.1212,0.08094,365,base19
1933.0,0.8039,0.1212,0.07484,365,base19
1932.0,0.8039,0.1212,0.07493,365,base19
1930.0,0.8037,0.1212,0.07509,365,base19
1928.0,0.8035,0.1212,0.07533,365,base19
1925.0,0.8032,0.1212,0.07563,365,base19
1922.0,0.8028,0.1212,0.076,365,base19
1918.0,0.8023,0.1212,0.07644,365,base19
1912.0,0.8018,0.1212,0.07694,365,base19
1907.0,0.8013,0.1212,0.07748,365,base19
1900.0,0.8007,0.1212,0.07807,365,base19
1893.0,0.8001,0.1212,0.07869,365,base19
1885.0,0.7994,0.1212,0.07933,365,base19
1877.0,0.7988,0.1212,0.07996,365,base19
1870.0,0.7982,0.1212,0.08055,365,base19
1862.0,0.7977,0.1212,0.08102,365,base19
1857.0,0.7973,0.1212,0.08142,365,base19
1854.0,0.797,0.1212,0.08175,365,base19
1931.0,0.8037,0.1212,0.07506,365,base19
1931.0,0.8036,0.1212,0.07515,365,base19
1929.0,0.8035,0.1212,0.07532,365,base19
1927.0,0.8032,0.1212,0.07558,365,base19
1924.0,0.8029,0.1212,0.0759,365,base19
1920.0,0.8025,0.1212,0.0763,365,base19
1915.0,0.802,0.1212,0.07678,365,base19
1909.0,0.8015,0.1212,0.07731,365,base19
1903.0,0.8009,0.1212,0.07791,365,base19
1895.0,0.8002,0.1212,0.07855,365,base19
1887.0,0.7995,0.1212,0.07924,365,base19
1877.0,0.7988,0.1212,0.07994,365,base19
1868.0,0.7982,0.1212,0.08059,365,base19
1857.0,0.7976,0.1212,0.08119,365,base19
1848.0,0.797,0.1212,0.08174,365,base19
1839.0,0.7965,0.1212,0.08224,365,base19
1835.0,0.7961,0.1212,0.08265,365,base19
1930.0,0.8035,0.1212,0.07525,365,base19
1929.0,0.8034,0.1212,0.07535,365,base19
1928.0,0.8033,0.1212,0.07553,365,base19
1925.0,0.803,0.1212,0.0758,365,base19
1922.0,0.8026,0.1212,0.07615,365,base19
1918.0,0.8022,0.1212,0.07657,365,base19
1912.0,0.8017,0.1212,0.07708,365,base19
1906.0,0.8011,0.1212,0.07766,365,base19
1899.0,0.8005,0.1212,0.0783,365,base19
1890.0,0.7998,0.1212,0.07901,365,base19
1881.0,0.799,0.1212,0.0798,365,base19
1870.0,0.7982,0.1212,0.08053,365,base19
1857.0,0.7976,0.1212,0.08118,365,base19
1844.0,0.7969,0.1212,0.08182,365,base19
1831.0,0.7963,0.1212,0.08248,365,base19
1818.0,0.7956,0.1212,0.08312,365,base19
1810.0,0.7951,0.1212,0.08366,365,base19
1929.0,0.8034,0.1212,0.0754,365,base19
1928.0,0.8033,0.1212,0.07551,365,base19
1927.0,0.8031,0.1212,0.0757,365,base19
1924.0,0.8028,0.1212,0.07598,365,base19
1921.0,0.8024,0.1212,0.07635,365,base19
1916.0,0.802,0.1212,0.0768,365,base19
1911.0,0.8014,0.1212,0.07734,365,base19
1904.0,0.8008,0.1212,0.07795,365,base19
1896.0,0.8001,0.1212,0.07864,365,base19
1887.0,0.7994,0.1212,0.0794,365,base19
1876.0,0.7985,0.1212,0.08022,365,base19
1863.0,0.7978,0.1212,0.08098,365,base19
1848.0,0.7971,0.1212,0.0817,365,base19
1831.0,0.7963,0.1212,0.08246,365,base19
1811.0,0.7955,0.1212,0.08327,365,base19
1792.0,0.7947,0.1212,0.08407,365,base19
1777.0,0.794,0.1212,0.08478,365,base19
1929.0,0.8033,0.1212,0.07552,365,base19
1928.0,0.8032,0.1212,0.07563,365,base19
1926.0,0.803,0.1212,0.07583,365,base19
1923.0,0.8027,0.1212,0.07612,365,base19
1920.0,0.8023,0.1212,0.0765,365,base19
1915.0,0.8018,0.1212,0.07697,365,base19
1909.0,0.8012,0.1212,0.07753,365,base19
1902.0,0.8006,0.1212,0.07818,365,base19
1894.0,0.7999,0.1212,0.07891,365,base19
1884.0,0.7991,0.1212,0.07972,365,base19
1872.0,0.7982,0.1212,0.08055,365,base19
1857.0,0.7974,0.1212,0.08136,365,base19
1840.0,0.7966,0.1212,0.08219,365,base19
1818.0,0.7957,0.1212,0.08307,365,base19
1792.0,0.7947,0.1212,0.08404,365,base19
1761.0,0.7937,0.1212,0.08508,365,base19
1729.0,0.7926,0.1212,0.08611,365,base19
1928.0,0.8032,0.1212,0.07558,365,base19
1928.0,0.8031,0.1212,0.07569,365,base19
1926.0,0.8029,0.1212,0.0759,365,base19
1923.0,0.8026,0.1212,0.07619,365,base19
1919.0,0.8022,0.1212,0.07658,365,base19
1914.0,0.8017,0.1212,0.07706,365,base19
1908.0,0.8011,0.1212,0.07764,365,base19
1901.0,0.8005,0.1212,0.07831,365,base19
1892.0,0.7997,0.1212,0.07907,365,base19
1882.0,0.7987,0.1212,0.08003,365,base19
1869.0,0.7979,0.1212,0.08089,365,base19
1854.0,0.7971,0.1212,0.08169,365,base19
1835.0,0.7962,0.1212,0.08257,365,base19
1810.0,0.7952,0.1212,0.08358,365,base19
1777.0,0.794,0.1212,0.08473,365,base19
1729.0,0.7927,0.1212,0.08607,365,base19
1647.0,0.7975,0.1212,0.08137,365,base19
2693.0,0.0,1.0,0.0,730,base19
2670.0,0.301,0.699,0.0,730,base19
2619.0,0.3116,0.6884,0.0,730,base19
2583.0,0.3409,0.6582,0.0009058,730,base19
2553.0,0.3856,0.6144,0.0,730,base19
2526.0,0.4724,0.5276,0.0,730,base19
2502.0,0.6968,0.3032,0.0,730,base19
2489.0,0.8628,0.1372,0.0,730,base19
2484.0,0.8784,0.1216,0.0,730,base19
2479.0,0.8789,0.1211,0.0,730,base19
2475.0,0.879,0.121,0.0,730,base19
2471.0,0.879,0.121,0.0,730,base19
2468.0,0.8768,0.121,0.002132,730,base19
2466.0,0.8748,0.121,0.004175,730,base19
2464.0,0.8736,0.121,0.005401,730,base19
2463.0,0.8728,0.121,0.006169,730,base19
2462.0,0.8723,0.121,0.006627,730,base19
